Source,Target
2212693262,2938451916
2212693262,30235203
2212693262,467439273
2212693262,724677914151759872
2212693262,4928487821
2212693262,2521723350
2212693262,724942793110593536
2212693262,4618866559
2212693262,39501999
2212693262,697797256901193728
2212693262,3487495094
2212693262,2505185377
2212693262,105692542
2212693262,3893846175
2212693262,722105139662819328
2212693262,4904727213
2212693262,714625338471370752
2212693262,719308991617187843
2212693262,2781483048
2212693262,51094942
2212693262,369104524
2212693262,723203344580247552
2212693262,3301003182
2212693262,312712135
2212693262,718069821720686593
2212693262,4819732353
2212693262,2571011455
2212693262,134062325
2212693262,68724266
2212693262,42925494
2212693262,376795942
2212693262,2652283232
2212693262,3314075062
2212693262,3655367014
2212693262,353355069
2212693262,2741746291
2212693262,246950864
2212693262,98292349
2212693262,2308702844
2212693262,993902406
2212693262,2471055097
2212693262,2375863957
2212693262,1603059661
2212693262,158868019
97217731,1315211430
97217731,3235098590
97217731,499271809
97217731,16492009
97217731,17093617
97217731,288452305
97217731,306378164
97217731,30704824
97217731,14180427
97217731,18122642
97217731,20608910
97217731,52544275
97217731,142382297
97217731,19037042
97217731,17656312
97217731,19549731
97217731,21709309
97217731,192577379
97217731,14954152
97217731,103782409
97217731,15377479
97217731,98703844
97217731,87098944
97217731,96888226
97217731,51590092
97217731,57495605
97217731,182047115
97217731,17809752
97217731,23076970
97217731,9798022
97217731,69399818
97217731,132921038
97217731,14984281
97217731,18765901
97217731,38369324
97217731,16366423
97217731,70746023
97217731,66167264
97217731,15726346
97217731,20003334
97217731,138110600
97217731,16889800
97217731,62983402
241918698,1909340467
241918698,321690178
241918698,614448263
241918698,255762702
241918698,625157589
241918698,410298153
241918698,245890178
241918698,490198589
241918698,228743366
241918698,287275101
241918698,616289085
241918698,886968998
241918698,787531483
241918698,701904534
241918698,322372994
241918698,201649220
241918698,164457269
241918698,583062971
241918698,570993657
241918698,72960539
241918698,213092755
241918698,358696476
241918698,374646932
241918698,137796394
241918698,31619861
241918698,353923208
241918698,208580895
241918698,132128254
241918698,148795053
241918698,218984531
241918698,338791920
241918698,166683655
241918698,133252529
241918698,33278083
241918698,74416838
241918698,17919972
241918698,36008570
241918698,131517055
241918698,44735886
241918698,209708391
241918698,272031659
241918698,55216355
241918698,67900146
241918698,23718199
493527572,2408984520
493527572,706871132046155776
493527572,236319789
493527572,3345913534
493527572,14112296
493527572,2358383376
493527572,1522831754
493527572,799080067
493527572,72841956
493527572,117442705
493527572,64683174
493527572,234024872
493527572,33174013
493527572,3039167189
493527572,103760901
493527572,2971447217
493527572,19850461
493527572,2285939821
493527572,30205586
493527572,81694711
493527572,337042308
493527572,87423751
493527572,384747170
493527572,3024814624
493527572,66420440
493527572,134492423
493527572,172432205
493527572,111614382
493527572,22192997
493527572,50710860
493527572,19394186
493527572,2355041876
493527572,20303495
493527572,45094907
493527572,580881420
493527572,2787257205
493527572,21195250
493527572,28106888
493527572,1650368761
493527572,20065342
493527572,43963184
493527572,18713254
493527572,9779032
493527572,5402612
493527572,20244875
493527572,245862464
493527572,18887526
493527572,17336372
493527572,16625255
78729388,169558168
78729388,1734431640
78729388,278852910
78729388,2740167762
78729388,402991060
78729388,310932113
78729388,37718134
78729388,289057080
78729388,194349498
78729388,319981198
78729388,430916286
78729388,122556667
78729388,727645824
78729388,2876530265
78729388,4034957044
78729388,129856537
78729388,2562456589
78729388,324105842
78729388,226790391
78729388,19044577
78729388,1954933550
78729388,575563622
78729388,92855579
78729388,153811538
78729388,466682297
78729388,57748289
78729388,39496352
78729388,321603318
78729388,2427723175
78729388,1564233265
78729388,2683362145
78729388,310570792
78729388,291803306
78729388,3551275697
78729388,70429580
78729388,314264621
78729388,214085389
78729388,256560107
78729388,68786601
78729388,2975702643
78729388,386648430
78729388,129255054
78729388,2924881301
78729388,21361911
78729388,621313871
16377075,20254407
16377075,2836675694
16377075,117730240
16377075,32352393
16377075,21232952
16377075,15528781
16377075,571241517
16377075,23138178
16377075,83324881
16377075,267668936
16377075,14277276
16377075,321975066
16377075,227614584
16377075,29201164
16377075,30840835
16377075,7475062
16377075,21290360
16377075,25499969
16377075,33480619
16377075,135824015
16377075,14550569
16377075,108146158
16377075,40381496
16377075,419347266
16377075,14260850
16377075,45335955
16377075,74007906
16377075,16576874
16377075,293591505
16377075,755181
16377075,258715014
16377075,789640
16377075,1875988466
16377075,82101737
16377075,20039505
16377075,515263271
16377075,23835158
16377075,17674933
16377075,16682436
16377075,11919552
16377075,14601180
16377075,32412809
1876836608,16042794
1876836608,25862910
1876836608,8236062
1876836608,126632581
1876836608,31080039
1876836608,21201280
1876836608,1545260737
1876836608,114720339
1876836608,19986713
1876836608,52356946
1876836608,17939037
1876836608,77187402
1876836608,15820489
1876836608,108583903
1876836608,89157375
1876836608,15178186
1876836608,14462491
1876836608,65033956
1876836608,8350382
1876836608,16795947
1876836608,39969325
1876836608,141631649
1876836608,24447643
1876836608,19562228
1876836608,145610964
1876836608,19141118
1876836608,351101279
1876836608,59236862
19865528,3833825733
19865528,46503107
19865528,126200739
19865528,2402060234
19865528,3225702809
19865528,791635
19865528,724787257098399744
19865528,175704948
19865528,727563687028924416
19865528,727203966358933504
19865528,716775745406636032
19865528,728081210526699520
19865528,3302008471
19865528,726829328562970624
19865528,714550296270102528
19865528,3607982174
19865528,636050217
19865528,213542601
19865528,73072760
19865528,16083624
19865528,529690528
19865528,2986323391
19865528,3192516839
19865528,724699071496089600
19865528,710585610558377984
19865528,707203404477698048
19865528,709700622040305664
19865528,22413266
19865528,4863259743
19865528,710069007332851712
19865528,706838166335053824
19865528,2314021002
19865528,727895247938854912
19865528,727947271166406659
19865528,717534331095257088
19865528,53148596
19865528,3023039035
19865528,169217205
19865528,232657204
19865528,727984737273446401
19865528,2725669979
19865528,951069884
19865528,728014616899559424
19865528,728030806682288128
19865528,727979187387043840
19865528,3933893293
19865528,728070656605102080
19865528,4148439734
19865528,58319409
19865528,17087023
19865528,727574926241222657
19865528,704697717482790913
524746581,26951743
524746581,2647158821
524746581,26548315
524746581,12460782
524746581,1543986138
524746581,91127293
524746581,251627765
524746581,14886998
524746581,1484961512
524746581,105176483
524746581,48037533
524746581,234053893
524746581,6112442
524746581,22669526
524746581,150254660
524746581,136550204
524746581,15207668
524746581,86129724
524746581,143798379
524746581,133283104
524746581,500704345
524746581,118245138
524746581,222204014
524746581,16314645
524746581,16667642
524746581,15210410
524746581,2341248866
524746581,356648363
524746581,1914743220
524746581,3294228707
524746581,19426763
524746581,224156521
524746581,26283307
524746581,21322255
524746581,320476510
524746581,136300373
524746581,16503916
524746581,258885469
524746581,130997057
524746581,16313045
524746581,186045114
524746581,1050111
524746581,2946482001
524746581,92079350
524746581,27245742
524746581,2517988075
524746581,397542335
524746581,95463107
524746581,1155261757
524746581,14688489
524746581,1106501
524746581,18199523
524746581,243639047
15941955,46678824
15941955,42891240
15941955,209770428
15941955,55303898
15941955,18270066
15941955,254053162
15941955,119049214
15941955,14862077
15941955,34430522
15941955,17809006
15941955,317370751
15941955,18681139
15941955,3065429605
15941955,706658301702971392
15941955,1209608880
15941955,309366491
15941955,437210567
15941955,3028352708
15941955,18545675
15941955,14163748
15941955,298527546
15941955,188616009
15941955,14163722
15941955,35369214
15941955,178812809
15941955,100322679
15941955,101798589
15941955,391037985
15941955,9669542
15941955,16760131
15941955,17202463
15941955,339206441
15941955,862430010
15941955,75206471
15941955,2800630026
15941955,59889953
15941955,429227921
15941955,398458864
15941955,887464646
15941955,80467432
15941955,321723901
15941955,252863309
15941955,24340249
15941955,21697226
754312458,386126204
754312458,80964763
754312458,15075753
754312458,904269079
754312458,1398394585
754312458,3111542391
754312458,30313925
754312458,9624742
754312458,2876026133
754312458,37519410
754312458,685513
754312458,2290296312
754312458,19329393
754312458,143836292
754312458,3817401
754312458,31421816
754312458,17011177
754312458,534840893
754312458,179191506
754312458,32298169
754312458,14377605
754312458,11134252
754312458,15445527
754312458,534675241
754312458,350069274
754312458,355906128
754312458,15534771
754312458,370812737
754312458,173943458
754312458,284276066
754312458,1732344726
754312458,26310576
754312458,1342913959
754312458,311173418
754312458,34416355
754312458,52021155
754312458,1374720907
754312458,14368074
754312458,163851277
754312458,26657119
754312458,23917709
754312458,50363607
754312458,14002702
754312458,39768170
754312458,192904801
754312458,423662026
754312458,24135332
754312458,34632272
754312458,69298948
754312458,23899578
754312458,61238257
754312458,168730712
745070912,1856007685
745070912,1520006918
745070912,2163476036
745070912,354287040
745070912,269908654
745070912,1478986219
745070912,477480934
745070912,917179212
745070912,167806602
745070912,189097775
745070912,586242124
745070912,24878117
745070912,244015674
745070912,585583911
745070912,36170581
745070912,18286505
745070912,400004654
745070912,295611497
745070912,1711203967
745070912,377863618
745070912,81381757
745070912,260135117
745070912,1083146983
745070912,244322306
745070912,186394603
745070912,138402840
745070912,1059708626
745070912,1373199169
745070912,374613226
745070912,264775775
745070912,250032709
745070912,254995225
745070912,250668247
745070912,250679143
745070912,225127294
745070912,1004165690
745070912,1510269228
745070912,349535362
745070912,346476360
745070912,1284369408
745070912,315193107
745070912,420940288
745070912,238193537
745070912,407752500
745070912,362822645
745070912,892444915
745070912,907701416
745070912,144795822
745070912,16548023
745070912,405422328
745070912,43815496
745070912,87636699
745070912,45828063
745070912,2367911
745070912,503156289
745070912,23180182
745070912,181561712
3589049832,355702718
3589049832,1293703140
3589049832,355685558
3589049832,473621090
3589049832,3272646817
3589049832,27195114
3589049832,1954785416
3589049832,254098644
3589049832,1450061196
3589049832,2602102494
3589049832,2652077289
3589049832,1853063101
3589049832,138372303
3589049832,2618048615
3589049832,42562446
3589049832,181075244
3589049832,486321998
3589049832,123626223
3589049832,16212685
3589049832,178620721
3589049832,425581524
3589049832,1075281625
3589049832,231193826
3589049832,2616485041
3589049832,1618970827
3589049832,2966948193
3589049832,1271133032
3589049832,164093810
3589049832,494293878
3589049832,3193454963
3589049832,2738588987
3589049832,2921168262
3589049832,2202601688
3589049832,576986135
3589049832,2557521
3589049832,23508439
3589049832,413386786
3589049832,512613427
3589049832,23642374
627440660,958225890
627440660,217119469
627440660,104490755
627440660,2310990899
627440660,3297294796
627440660,96329413
627440660,1031848111
627440660,1423824241
627440660,1702666544
627440660,74016929
627440660,2613502032
627440660,206522453
627440660,228921790
627440660,460029850
627440660,1009262330
627440660,1370421036
627440660,2204943337
627440660,133880286
627440660,419168048
627440660,1003170698
627440660,4098883113
627440660,14159148
627440660,3870179242
627440660,18847632
627440660,2535915038
627440660,2870669247
627440660,2494884030
627440660,31157135
627440660,1151767015
627440660,313659180
627440660,1602300241
627440660,63486484
627440660,2207274319
627440660,3386670359
627440660,517822956
627440660,4003421833
627440660,105601489
627440660,188362025
